"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Solyc02g092860"	7021.86500804859	-7.94164778528019	1.29405945919562	-6.13700377432167	8.40923888416803e-10	1.83708232663535e-05
"Solyc04g007790"	11422.946911803	-5.03016834027153	0.951743688636127	-5.2852132358029	1.2555841602226e-07	0.0009143163854741
"Solyc04g054740"	301.506772292935	-2.50699184727456	0.566146574439374	-4.42816747545829	9.50370969238446e-06	0.0415236083879662
"Solyc05g053610"	99.2863687945375	-3.37606713341725	0.714306170818559	-4.72635862790944	2.28581801317024e-06	0.0124839950789293
"Solyc12g049400"	1004.54882061988	2.29566687548417	0.399590649999139	5.74504652571103	9.18957152323261e-09	0.00010037768974827
