"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Solyc04g010030"	23.7483660214335	-0.254186409749973	0.469353288579173	-0.540483326011229	0.588863756919588	0.999925131801308
"Solyc04g010040"	36.4124871755587	-0.0501994400983579	0.425223009621985	-0.11803654638869	0.906038700451952	0.999925131801308
"Solyc04g010045"	10.1155112271464	-0.495566199437002	0.47524957578742	-1.0379024830653	0.299315457411154	0.999925131801308
"Solyc04g010050"	282.35425694704	-0.426061945540704	0.332806346004539	-1.27978647273759	0.200620242612523	0.999925131801308
"Solyc04g010060"	257.849182963364	0.149011089870069	0.264628051827436	0.563107280830873	0.573361833955643	0.999925131801308
"Solyc04g010070"	1953.13649215328	0.145949296199006	0.15028695230042	0.971138450199267	0.331479338918682	0.999925131801308
"Solyc04g010080"	962.76791055664	-0.0982231091026125	0.181439728834424	-0.541351743037994	0.588265162196227	0.999925131801308
"Solyc04g010090"	466.429749354925	0.0429425448898041	0.167903179178284	0.255758000606053	0.798137706127789	0.999925131801308
"Solyc04g010100"	245.214961265484	0.248873132283636	0.462304225741924	0.5396585228162	0.589432549100625	0.999925131801308
"Solyc04g010110"	573.694012597123	0.0488960473367221	0.192299655294411	0.254270961552166	0.799286232033599	0.999925131801308
"Solyc04g010120"	1070.65668073707	0.215185477892142	0.167363010444909	1.28573918078428	0.198534102305853	0.999925131801308
"Solyc04g010130"	7.36703250087901	0.388806607142982	0.457630782307272	0.87233688625275	0.383024620392646	0.999925131801308
"Solyc04g010140"	30.7947315081016	0.0218380637022761	0.430853843584715	0.0506904722929743	0.959572168898838	0.999925131801308
"Solyc04g010155"	29.924049220864	0.399338718511716	0.455592373525743	0.90622444366331	0.364817067610838	0.999925131801308
"Solyc04g010160"	32.4467234894336	-0.088909634637207	0.45588561048746	-0.194922255124182	0.845453811286715	0.999925131801308
"Solyc04g010180"	359.438885101921	0.000901854771588647	0.191488611447349	0.0047105672804994	0.996241524994017	0.999925131801308
"Solyc04g010185"	2278.91303132037	-0.101761911242118	0.23595706900645	-0.431264559190222	0.666276016734487	0.999925131801308
"Solyc04g010190"	420.384479592176	-0.297179775930884	0.272921114034284	-1.08879348675527	0.276244964491141	0.999925131801308
"Solyc04g010200"	1843.38603587499	0.491741600245742	0.395618574767968	1.24463495800703	0.213265964265773	0.999925131801308
"Solyc04g010210"	85.17368513587	0.230985966986231	0.469473486419182	0.493404485795522	0.621726813413149	0.999925131801308
"Solyc04g010220"	2244.73788164058	0.220783990810023	0.117564029724028	1.87798388290808	0.0603833699428319	0.999925131801308
"Solyc04g010230"	650.473510804417	0.248846360083924	0.254574927039857	0.977540029039111	0.328301870650624	0.999925131801308
"Solyc04g010240"	2605.63880906446	0.279914916201056	0.302608804078626	0.925152153168374	0.354886767839183	0.999925131801308
"Solyc04g010250"	14518.9321097287	0.257130550222453	0.324088412649257	0.793565027269992	0.427448698950581	0.999925131801308
"Solyc04g010260"	2264.09666261946	-0.134780275028184	0.193519867334809	-0.696460608286516	0.486140418241552	0.999925131801308
"Solyc04g010280"	12.4257778715693	-0.0655711286236211	0.450949525554681	-0.14501283067397	0.88470074145984	0.999925131801308
